INFO 2025-03-10 19:10:33,175 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\dotenv\parser.py first seen with mtime 1735919113.9695754
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1735919081.7503653
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\encoding.py first seen with mtime 1735919082.0702248
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\files\storage\mixins.py first seen with mtime 1735919081.7805383
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\backends\postgresql\introspection.py first seen with mtime 1735919081.861737
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\transaction.py first seen with mtime 1735919545.9672945
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\forms\__init__.py first seen with mtime 1735919081.9289994
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Python313\Lib\socketserver.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\auth\signals.py first seen with mtime 1735919080.035321
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\urls\utils.py first seen with mtime 1735919082.0561087
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\sql\query.py first seen with mtime 1735919081.9245503
DEBUG 2025-03-10 19:10:33,687 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\cursor_async.py first seen with mtime 1735919545.9646661
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\signals.py first seen with mtime 1735919081.902449
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\zipfile\__init__.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\importlib\metadata\__init__.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\exceptions.py first seen with mtime 1735919078.807033
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1735919081.8627756
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_widths_courierbold.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\__init__.py first seen with mtime 1735919078.806711
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\email\errors.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\messages\utils.py first seen with mtime 1735919080.8764124
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\manager.py first seen with mtime 1735919081.8980129
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\hmac.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\__init__.py first seen with mtime 1735919657.0484216
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\email\contentmanager.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\_colorize.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,688 autoreload File C:\Python313\Lib\asyncio\mixins.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\canvas.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\lexer.py first seen with mtime 1735919078.8081512
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\formats.py first seen with mtime 1735919082.0712297
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\backends\postgresql\base.py first seen with mtime 1735919081.8568246
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Python313\Lib\keyword.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\mail\utils.py first seen with mtime 1735919081.7878714
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\forms\forms.py first seen with mtime 1735919081.931636
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\template\defaulttags.py first seen with mtime 1735919082.0227342
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Python313\Lib\asyncio\constants.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfgen\textobject.py first seen with mtime 1735919657.0645418
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Python313\Lib\pkgutil.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\utils.py first seen with mtime 1735919081.90346
DEBUG 2025-03-10 19:10:33,689 autoreload File C:\Python313\Lib\types.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1735919081.7389116
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Python313\Lib\token.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Python313\Lib\secrets.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\rl_accel.py first seen with mtime 1735919657.0434172
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\fields\json.py first seen with mtime 1735919081.9077122
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\_typeinfo.py first seen with mtime 1735919545.9606135
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\_connection_base.py first seen with mtime 1735919545.950178
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1735919080.2692685
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_widths_timesitalic.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1735919081.5176196
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\PIL\_version.py first seen with mtime 1735919654.587842
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\forms\widgets.py first seen with mtime 1735919081.9369035
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1735919080.1648035
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\raw_cursor.py first seen with mtime 1735919545.9667573
DEBUG 2025-03-10 19:10:33,690 autoreload File C:\Python313\DLLs\_queue.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\files\storage\__init__.py first seen with mtime 1735919081.7775002
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\pdfdoc.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_widths_courierboldoblique.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1735919081.9113636
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\base.py first seen with mtime 1735919081.8916168
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Python313\Lib\asyncio\__init__.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\filters\others.py first seen with mtime 1735919078.81315
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1735919080.1625042
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\dateparse.py first seen with mtime 1735919082.0652845
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Python313\Lib\opcode.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\management\base.py first seen with mtime 1735919081.7949767
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1735919081.76369
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Python313\Lib\email\iterators.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1735919079.8995059
DEBUG 2025-03-10 19:10:33,691 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\views\generic\edit.py first seen with mtime 1735919082.1080072
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\functions\datetime.py first seen with mtime 1735919081.9157343
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\templatetags\i18n.py first seen with mtime 1735919082.0399096
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\types\range.py first seen with mtime 1735919545.972448
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\template\backends\__init__.py first seen with mtime 1735919082.0293853
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\types\numeric.py first seen with mtime 1735919545.972448
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Python313\Lib\contextvars.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1735919081.76369
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\deletion.py first seen with mtime 1735919081.894452
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_widths_courieroblique.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\management\__init__.py first seen with mtime 1735919081.791806
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_widths_timesroman.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\rl_safe_eval.py first seen with mtime 1735919657.044417
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\pq\misc.py first seen with mtime 1735919545.972448
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Python313\DLLs\_uuid.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,692 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1735919079.9042199
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\ctypes\_endian.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\re\_parser.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\wsgi.py first seen with mtime 1735919081.7482014
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\conninfo.py first seen with mtime 1735919545.9633949
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\importlib\__init__.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\DLLs\_asyncio.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\concurrent\futures\thread.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\gettext.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\ctypes\util.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\__init__.py first seen with mtime 1735919079.3816943
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\asyncio\timeouts.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\migrations\operations\models.py first seen with mtime 1735919081.8875275
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\wsgiref\headers.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\Lib\calendar.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Python313\DLLs\_hashlib.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,693 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\types\net.py first seen with mtime 1735919545.972448
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_widths_helveticabold.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Python313\Lib\tokenize.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\proiect_django\aplicatie1\sitemaps.py first seen with mtime 1733569320.1078768
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\proiect_django\aplicatie1\admin.py first seen with mtime 1737403488.5977874
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\migrations\exceptions.py first seen with mtime 1735919081.874436
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1735919080.1625042
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1735919080.8782394
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\migrations\utils.py first seen with mtime 1735919081.8831632
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\connection_async.py first seen with mtime 1735919545.9633949
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Python313\Lib\zoneinfo\__init__.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\PIL\_imaging.cp313-win_amd64.pyd first seen with mtime 1735919654.5737393
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Python313\Lib\email\mime\nonmultipart.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Python313\Lib\warnings.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,694 autoreload File C:\Python313\DLLs\_zoneinfo.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Python313\Lib\subprocess.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\servers\__init__.py first seen with mtime 1735919081.8257058
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\enums.py first seen with mtime 1735919081.894452
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\files\images.py first seen with mtime 1735919081.7709737
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Python313\Lib\asyncio\base_subprocess.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\units.py first seen with mtime 1735919657.0464218
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Python313\Lib\asyncio\threads.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\urls\exceptions.py first seen with mtime 1735919082.054632
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\messages\__init__.py first seen with mtime 1735919080.8711889
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\version.py first seen with mtime 1735919082.0875008
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\pdfbase\_fontdata_enc_pdfdoc.py first seen with mtime 1735919657.0494225
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\ipv6.py first seen with mtime 1735919082.0758266
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\views\decorators\__init__.py first seen with mtime 1735919082.0980353
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\keywords.py first seen with mtime 1735919078.8081512
DEBUG 2025-03-10 19:10:33,695 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1735919078.81215
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\numberformat.py first seen with mtime 1735919082.0806303
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\template\base.py first seen with mtime 1735919082.018687
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\types\array.py first seen with mtime 1735919545.972448
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\checks\templates.py first seen with mtime 1735919081.762491
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\fields\mixins.py first seen with mtime 1735919081.9077122
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1735919079.5792005
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\templatetags\l10n.py first seen with mtime 1735919082.040979
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Python313\Lib\ctypes\__init__.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\reportlab\lib\rltempfile.py first seen with mtime 1735919657.044417
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\checks\security\base.py first seen with mtime 1735919081.7674267
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\messages\apps.py first seen with mtime 1735919080.8711889
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\backends\base\operations.py first seen with mtime 1735919081.8387437
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\indexes.py first seen with mtime 1735919081.89696
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\apps\registry.py first seen with mtime 1735919079.3838296
DEBUG 2025-03-10 19:10:33,696 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\utils\choices.py first seen with mtime 1735919082.0620015
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\DLLs\_wmi.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\views\main.py first seen with mtime 1735919079.9042199
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\PIL\TiffTags.py first seen with mtime 1735919654.5607388
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\template\autoreload.py first seen with mtime 1735919082.0175564
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\Lib\zipfile\_path\glob.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\DLLs\_decimal.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\files\storage\base.py first seen with mtime 1735919081.7778814
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\Lib\re\_casefix.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\files\utils.py first seen with mtime 1735919081.7763102
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\proiect_django\aplicatie1\urls.py first seen with mtime 1737403515.715324
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\Lib\asyncio\base_tasks.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\Lib\re\__init__.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\files\locks.py first seen with mtime 1735919081.771986
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\apps\__init__.py first seen with mtime 1735919079.382785
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1735919078.81415
DEBUG 2025-03-10 19:10:33,697 autoreload File C:\Python313\Lib\weakref.py first seen with mtime 1733252250.0
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Python313\DLLs\_socket.pyd first seen with mtime 1733252292.0
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\views\generic\list.py first seen with mtime 1735919082.109186
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\views\decorators\debug.py first seen with mtime 1735919082.1015756
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\checks\caches.py first seen with mtime 1735919081.757975
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Python313\Lib\gzip.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\models\fields\__init__.py first seen with mtime 1735919081.9044626
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\core\validators.py first seen with mtime 1735919081.7482014
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1735919079.9042199
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\psycopg\abc.py first seen with mtime 1735919545.9611454
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\templatetags\cache.py first seen with mtime 1735919082.0399096
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\db\backends\postgresql\schema.py first seen with mtime 1735919081.864155
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\django\forms\models.py first seen with mtime 1735919081.934705
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Users\Matei\AppData\Roaming\Python\Python313\site-packages\sqlparse\filters\output.py first seen with mtime 1735919078.81315
DEBUG 2025-03-10 19:10:33,698 autoreload File C:\Python313\Lib\asyncio\log.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,699 autoreload File C:\Python313\Lib\_compat_pickle.py first seen with mtime 1733252248.0
DEBUG 2025-03-10 19:10:33,699 autoreload File C:\Python313\Lib\importlib\_abc.py first seen with mtime 1733252248.0
